id,name,cuisine,type,locality,lat,long,avg_rating,currency,cost_for_two,url
7402857,The Immigrant Dining Room,american,western,Thamrin,-6.191866667,106.8200917,4,IDR,350000,https://www.zomato.com/jakarta/the-immigrant-dining-room-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404667,AH Resto Cafe,american,western,Cikini,-6.191227778,106.8388833,3.1,IDR,100000,https://www.zomato.com/jakarta/ah-resto-cafe-cikini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421365,PRETORIA House of Ribs and Steaks,american,western,Puri Indah,-6.191166667,106.7533333,3.4,IDR,250000,https://www.zomato.com/jakarta/pretoria-house-of-ribs-and-steaks-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414402,Dallas Fried Chicken,american,western,Kec. Tangerang,-6.189433333,106.6354667,0,IDR,50000,https://www.zomato.com/jakarta/dallas-fried-chicken-kec-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405934,Texas Chicken,american,western,Slipi,-6.189333333,106.7963333,0,IDR,70000,https://www.zomato.com/jakarta/texas-chicken-slipi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423017,TGI Fridays,american,western,Puri Indah,-6.189044444,106.7383889,4.2,IDR,400000,https://www.zomato.com/jakarta/tgi-fridays-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244924,Applebee's,american,western,Puri Indah,-6.189044444,106.7383889,3,IDR,350000,https://www.zomato.com/jakarta/applebees-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407923,Fiesta Steak,american,western,Puri Indah,-6.188516667,106.734,2.9,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407410,Blacklisted,american,western,Puri Indah,-6.188358333,106.7341083,3.8,IDR,300000,https://www.zomato.com/jakarta/blacklisted-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403320,KFC,american,western,Thamrin,-6.187930556,106.8239833,3.2,IDR,100000,https://www.zomato.com/jakarta/kfc-4-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403377,Chili's Grill and Bar,american,western,Thamrin,-6.187635,106.823724,4.3,IDR,500000,https://www.zomato.com/jakarta/chili-s-grill-and-bar-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403245,Texas Chicken,american,western,Tanah Abang,-6.1875,106.8151667,0,IDR,70000,https://www.zomato.com/jakarta/texas-chicken-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406684,Double Doors,american,western,Puri Indah,-6.186666667,106.7353333,3.6,IDR,300000,https://www.zomato.com/jakarta/double-doors-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404941,American Grill,american,western,Menteng,-6.184839,106.825081,2.6,IDR,400000,https://www.zomato.com/jakarta/american-grill-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18152537,Burger Gothic,american,western,Pulo Gadung,-6.182397222,106.8823306,0,IDR,60000,https://www.zomato.com/jakarta/burger-gothic-pulogadung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407828,Collage - Hotel Pullman Jakarta Central Park,american,western,Tanjung Duren,-6.180376,106.793834,3.8,IDR,600000,https://www.zomato.com/jakarta/collage-hotel-pullman-jakarta-central-park-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18240945,Burgo Jakarta,american,western,Puri Indah,-6.180336244,106.7283918,3.2,IDR,250000,https://www.zomato.com/jakarta/burgo-jakarta-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421668,Ke' Ku:n,american,western,Tanah Abang,-6.179917,106.820765,0,IDR,250000,https://www.zomato.com/jakarta/ke-ku-n-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418376,AUROZ,american,western,Tanah Abang,-6.179542,106.820269,3.4,IDR,850000,https://www.zomato.com/jakarta/auroz-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405776,American Grill,american,western,Tanjung Duren,-6.179091667,106.7925417,2.3,IDR,400000,https://www.zomato.com/jakarta/american-grill-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414689,Big Burger,american,western,Cipondoh,-6.178822222,106.6643444,0,IDR,60000,https://www.zomato.com/jakarta/big-burger-2-cipondoh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406052,Fiesta Steak,american,western,Tanjung Duren,-6.178811111,106.793,3.3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406646,Fiesta Steak,american,western,Tanjung Duren,-6.178622222,106.7917944,3.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-1-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419484,VIN+ Wine & Beyond,american,western,Tanjung Duren,-6.178156,106.792375,0,IDR,300000,https://www.zomato.com/jakarta/vin-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405952,KFC,american,western,Gambir,-6.177086111,106.8307944,2.8,IDR,100000,https://www.zomato.com/jakarta/kfc-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407899,AH Resto Cafe,american,western,Senen,-6.176217,106.84089,2.9,IDR,100000,https://www.zomato.com/jakarta/ah-resto-cafe-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413656,Texas Chicken,american,western,Karawaci,-6.176033333,106.611625,0,IDR,70000,https://www.zomato.com/jakarta/texas-chicken-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404157,KFC,american,western,Tanah Abang,-6.175666667,106.812,3.1,IDR,100000,https://www.zomato.com/jakarta/kfc-1-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421564,American Grill,american,western,Tomang,-6.17565,106.802628,2.4,IDR,400000,https://www.zomato.com/jakarta/american-grill-tomang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414685,Metro Fried Chicken,american,western,Cipondoh,-6.174569444,106.6845167,0,IDR,75000,https://www.zomato.com/jakarta/metro-fried-chicken-cipondoh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407794,KFC,american,western,Tanjung Duren,-6.174066667,106.7835833,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-1-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404904,Harmoni Restaurant - Grand Cempaka,american,western,Cempaka Putih,-6.1735,106.8606667,0,IDR,300000,https://www.zomato.com/jakarta/harmoni-restaurant-grand-cempaka-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406961,Onyx - Best Western Hotel,american,western,Kemayoran,-6.161,106.8525,2.9,IDR,400000,https://www.zomato.com/jakarta/onyx-best-western-hotel-kemayoran?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405805,Harmoni Square - Grand Mercure,american,western,Hayam Wuruk,-6.160436,106.819641,2.6,IDR,250000,https://www.zomato.com/jakarta/harmoni-square-grand-mercure-hayam-wuruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408762,KFC,american,western,Kelapa Gading,-6.156333333,106.9095,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425210,OLAH Burger Bar,american,western,Kelapa Gading,-6.155894,106.908589,3.5,IDR,100000,https://www.zomato.com/jakarta/olah-burger-bar-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408449,Fiesta Steak,american,western,Kelapa Gading,-6.155894,106.908589,2.7,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409037,Fiesta Steak,american,western,Kelapa Gading,-6.151369,106.891525,3.3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410868,Choco Corner,american,western,Kelapa Gading,-6.145961111,106.8915417,3.1,IDR,100000,https://www.zomato.com/jakarta/choco-corner-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409729,Fiesta Steak,american,western,Kelapa Gading,-6.145597222,106.8918306,3.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410188,American Grill,american,western,Kelapa Gading,-6.145328,106.891892,2.2,IDR,400000,https://www.zomato.com/jakarta/american-grill-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408530,Batavia Coffee Shop - Best Western Mangga Dua,american,western,Mangga Dua,-6.139508333,106.8271472,0,IDR,300000,https://www.zomato.com/jakarta/batavia-coffee-shop-best-western-mangga-dua-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404869,Dallas Fried Chicken,american,western,Mangga Dua,-6.138333333,106.8316667,0,IDR,50000,https://www.zomato.com/jakarta/dallas-fried-chicken-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410199,Fiesta Steak,american,western,Penjaringan,-6.127,106.7915,3.1,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18170325,American Grill,american,western,Benda,-6.126879,106.653639,0,IDR,400000,https://www.zomato.com/jakarta/american-grill-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410490,KFC,american,western,Pantai Indah Kapuk,-6.1165,106.7623333,2.8,IDR,100000,https://www.zomato.com/jakarta/kfc-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408468,Smokey Ribs,american,western,Pantai Indah Kapuk,-6.111385,106.741423,3.9,IDR,450000,https://www.zomato.com/jakarta/smokey-ribs-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18175608,The Amerikana,american,western,Pantai Indah Kapuk,-6.103575,106.7403722,3.5,IDR,250000,https://www.zomato.com/jakarta/the-amerikana-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417963,Bakmi Naga Resto,bakmi,eastern,Bogor Timur,-6.620227778,106.816375,2.6,IDR,200000,https://www.zomato.com/jakarta/bakmi-naga-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417709,Mie Nieki,bakmi,eastern,Bogor Timur,-6.604638889,106.8079306,3.1,IDR,50000,https://www.zomato.com/jakarta/mie-nieki-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418587,Bakso & Mie Ayam Pandu,bakmi,eastern,Bogor Utara,-6.579333333,106.8183333,3,IDR,50000,https://www.zomato.com/jakarta/bakso-mie-ayam-pandu-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425600,Bakmi Grand Kelinci,bakmi,eastern,Bogor Utara,-6.567157,106.85592,0,IDR,250000,https://www.zomato.com/jakarta/bakmi-grand-kelinci-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423474,Bakmi Cimanggu,bakmi,eastern,Tanah Sareal,-6.564130556,106.7823417,0,IDR,50000,https://www.zomato.com/jakarta/bakmi-cimanggu-tanah-sareal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425544,Bakmi Kepiting 369,bakmi,eastern,Tanah Sareal,-6.558333333,106.783,0,IDR,8000,https://www.zomato.com/jakarta/bakmi-kepiting-369-tanah-sareal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422064,Bakmi Naga Resto,bakmi,eastern,Bogor Utara,-6.484611111,106.8427056,2.6,IDR,200000,https://www.zomato.com/jakarta/bakmi-naga-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415500,Salasar Resto,bakmi,eastern,Cilodong,-6.436833333,106.822,0,IDR,150000,https://www.zomato.com/jakarta/salasar-resto-cilodong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415263,Mie Khangen,bakmi,eastern,Sukmajaya,-6.422833333,106.8293333,0,IDR,50000,https://www.zomato.com/jakarta/mie-khangen-sukmajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415919,Mie Ayam Bakso Mas Ato'k,bakmi,eastern,Sawangan,-6.410891667,106.7547222,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-mas-atok-sawangan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415280,Top Bakso,bakmi,eastern,Pancoran Mas,-6.395166667,106.8241667,0,IDR,40000,https://www.zomato.com/jakarta/top-bakso-pancoran-mas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414924,Super Yamin,bakmi,eastern,Pancoran Mas,-6.395166667,106.8241667,0,IDR,50000,https://www.zomato.com/jakarta/super-yamin-pancoran-mas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421705,Mie Ayam Ghina,bakmi,eastern,Cibubur,-6.375833333,106.9148333,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-ghina-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415179,Bakmi GM,bakmi,eastern,Beji,-6.372333333,106.835,3,IDR,125000,https://www.zomato.com/jakarta/bakmi-gm-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18156269,Bakmi Naga Resto,bakmi,eastern,Cibubur,-6.370075,106.8944472,0,IDR,200000,https://www.zomato.com/jakarta/bakmi-naga-1-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421364,Bakmi Naga,bakmi,eastern,Cibubur,-6.369753,106.894009,2.8,IDR,150000,https://www.zomato.com/jakarta/bakmi-naga-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408939,Bakmi GM,bakmi,eastern,Cibubur,-6.369744444,106.8944028,3.6,IDR,125000,https://www.zomato.com/jakarta/bakmi-gm-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415720,Mie Ayam Limo,bakmi,eastern,Limo,-6.365,106.7755,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-limo-limo?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423013,BiBo Noodles,bakmi,eastern,Cimanggis,-6.359013889,106.8516083,0,IDR,50000,https://www.zomato.com/jakarta/bibo-noodles-cimanggis?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412204,Bakmi RJ,bakmi,eastern,Pamulang,-6.343794444,106.7218694,3.2,IDR,50000,https://www.zomato.com/jakarta/bakmi-rj-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413102,Mie Ayam Usro,bakmi,eastern,Pamulang,-6.342369444,106.7282028,2.8,IDR,50000,https://www.zomato.com/jakarta/mie-ayam-usro-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415842,Mie Ayam Gerobagan,bakmi,eastern,Cinere,-6.333608333,106.7837972,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-gerobagan-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18173140,Bakmi Bangka Bang Karim,bakmi,eastern,Cinere,-6.333494444,106.7839361,0,IDR,30000,https://www.zomato.com/jakarta/bakmi-bangka-bang-karim-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422142,Hot Cwie Mie Malang,bakmi,eastern,Jagakarsa,-6.320719444,106.810875,2.6,IDR,180000,https://www.zomato.com/jakarta/hot-cwie-mie-malang-jagakarsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412183,Bakso & Mie Ayam Dino,bakmi,eastern,Serpong,-6.319022222,106.6867139,2.7,IDR,50000,https://www.zomato.com/jakarta/bakso-mie-ayam-dino-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18175566,Paprica Noodle House,bakmi,eastern,Cinere,-6.31735,106.7826083,0,IDR,150000,https://www.zomato.com/jakarta/paprica-noodle-house-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417506,Mie Ayam & Bakso Ojo Lali,bakmi,eastern,Mustikajaya,-6.306,107.029,0,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bakso-ojo-lali-mustikajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412533,Waroeng K'Ve,bakmi,eastern,Serpong,-6.30575,106.6737833,2.6,IDR,40000,https://www.zomato.com/jakarta/waroeng-kve-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18156234,Miechino,bakmi,eastern,Serpong,-6.305027778,106.6851417,0,IDR,30000,https://www.zomato.com/jakarta/miechino-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413235,Bakmie Asun,bakmi,eastern,Serpong,-6.304361111,106.682625,3.2,IDR,50000,https://www.zomato.com/jakarta/bakmie-asun-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417565,Pondok Gaul Sederhana,bakmi,eastern,Mustikajaya,-6.303166667,107.0106667,0,IDR,40000,https://www.zomato.com/jakarta/pondok-gaul-sederhana-mustikajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407848,Hot Cwie Mie Malang,bakmi,eastern,Pasar Minggu,-6.303166667,106.8365,3.4,IDR,180000,https://www.zomato.com/jakarta/hot-cwie-mie-malang-pasar-minggu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412521,Bakmi Ayam Oh La Laa,bakmi,eastern,Ciputat,-6.303038889,106.7187944,2.9,IDR,50000,https://www.zomato.com/jakarta/bakmi-ayam-oh-la-laa-ciputat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413224,Tutup Panci,bakmi,eastern,Serpong,-6.300302778,106.6923528,3.5,IDR,50000,https://www.zomato.com/jakarta/tutup-panci-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417121,Mie Ayam Bangka,bakmi,eastern,Pondok Melati,-6.298833333,106.9235,2.9,IDR,40000,https://www.zomato.com/jakarta/mie-ayam-bangka-pondok-melati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424138,Bakmi Naga Resto,bakmi,eastern,Serpong,-6.29375,106.6656333,0,IDR,150000,https://www.zomato.com/jakarta/bakmi-naga-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424832,Hot Cwie Mie Malang,bakmi,eastern,Pinang Ranti,-6.287866667,106.9080194,0,IDR,180000,https://www.zomato.com/jakarta/hot-cwie-mie-malang-pinang-ranti?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404297,Bakmi Naga Resto,bakmi,eastern,Lebak Bulus,-6.287833333,106.7761667,2.7,IDR,200000,https://www.zomato.com/jakarta/bakmi-naga-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416954,Restaurant Seafood 99,bakmi,eastern,Pondok Gede,-6.285616667,106.9112861,3.3,IDR,150000,https://www.zomato.com/jakarta/bakmie-seafood-99-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419226,Bakmi GM,bakmi,eastern,Pondok Aren,-6.285469444,106.7279056,3.6,IDR,125000,https://www.zomato.com/jakarta/bakmi-gm-1-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424262,Bakmi Top's,bakmi,eastern,Pondok Aren,-6.283166667,106.7141667,0,IDR,150000,https://www.zomato.com/jakarta/bakmi-tops-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412694,Bakmi Naga,bakmi,eastern,Serpong Utara,-6.279655556,106.6626278,2.5,IDR,150000,https://www.zomato.com/jakarta/bakmi-naga-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423631,Cwie Mie Cwina,bakmi,eastern,Bintaro,-6.278251,106.752878,3.6,IDR,45000,https://www.zomato.com/jakarta/cwie-mie-cwina-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405069,Bakmi Naga Resto,bakmi,eastern,Fatmawati,-6.277916667,106.80075,0,IDR,200000,https://www.zomato.com/jakarta/bakmi-naga-1-fatmawati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417181,Mie Pangsit Simpur,bakmi,eastern,Rawalumbu,-6.2765,106.9891667,3,IDR,150000,https://www.zomato.com/jakarta/mie-pangsit-simpur-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
